"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127482 16 5 2 3
"3" 8 35 127474 25 2 3 5
"4" 12 41 127467 30 1 3 7
"5" 16 50 127459 31 4 4 11
"6" 20 62 127445 38 6 5 13
"7" 24 76 127432 45 7 6 18
"8" 28 102 127406 59 12 7 24
"9" 32 129 127373 79 12 9 29
"10" 36 173 127331 110 18 11 34
"11" 40 219 127287 134 23 14 48
"12" 44 283 127219 177 24 20 62
"13" 48 349 127156 213 35 24 77
"14" 52 443 127054 268 43 34 98
"15" 56 574 126923 349 57 43 125
"16" 60 718 126761 434 63 59 162
"17" 64 912 126579 545 84 75 208
"18" 68 1164 126318 690 133 90 251
"19" 72 1525 125942 948 146 123 308
"20" 76 1949 125505 1199 192 167 391
"21" 80 2448 125004 1521 234 206 487
"22" 84 3109 124323 1897 352 255 605
"23" 88 3953 123445 2407 431 325 790
"24" 92 5109 122280 3111 570 410 1018
"25" 96 6500 120835 3977 666 522 1335
"26" 100 8114 119205 4887 829 664 1734
"27" 104 10236 116977 6146 1042 845 2203
"28" 108 12860 114312 7675 1369 1095 2721
"29" 112 16175 110913 9600 1686 1435 3454
"30" 116 20149 106875 11865 2154 1808 4322
"31" 120 24963 101914 14538 2619 2320 5486
"32" 124 30894 95858 17743 3411 2895 6845
"33" 128 38041 88547 21639 4235 3584 8583
"34" 132 46225 80207 25844 5144 4504 10733
"35" 136 55226 71068 29977 6242 5648 13359
"36" 140 65062 61077 34051 7453 6964 16594
"37" 144 75240 50690 37405 8917 8566 20352
"38" 148 85396 40414 39765 10312 10474 24845
"39" 152 95090 30742 40847 11677 12659 29907
"40" 156 103924 22008 40192 13034 15095 35603
"41" 160 111168 14789 37948 13819 17717 41684
"42" 164 116760 9339 34104 14146 20425 48085
"43" 168 120693 5574 28855 14024 23227 54587
"44" 172 123349 3153 23076 13463 25988 60822
"45" 176 124997 1761 17378 12398 28518 66703
"46" 180 125867 1014 12386 10608 30869 72004
"47" 184 126520 608 8556 8733 32708 76523
"48" 188 126862 378 5572 6938 34256 80096
"49" 192 127078 240 3467 5262 35489 82860
"50" 196 127218 172 2091 3811 36378 84938
"51" 200 127284 140 1265 2659 36996 86364
