# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 3 4700 2 1 0 0
 2.000000E+01 6 4697 5 1 0 0
 2.400000E+01 5 4697 4 0 1 0
 2.800000E+01 6 4697 4 0 1 1
 3.200000E+01 9 4693 6 1 1 1
 3.600000E+01 11 4693 9 0 1 1
 4.000000E+01 10 4691 7 1 1 1
 4.400000E+01 16 4690 10 2 1 3
 4.800000E+01 22 4685 15 2 2 3
 5.200000E+01 29 4681 19 3 2 5
 5.600000E+01 50 4671 39 2 4 5
 6.000000E+01 50 4666 35 3 4 8
 6.400000E+01 65 4650 43 4 6 12
 6.800000E+01 81 4635 56 2 7 16
 7.200000E+01 97 4622 63 5 10 19
 7.600000E+01 144 4613 104 8 11 21
 8.000000E+01 196 4595 143 14 14 25
 8.400000E+01 245 4548 174 20 15 36
 8.800000E+01 303 4506 208 28 18 49
 9.200000E+01 410 4434 275 37 28 70
 9.600000E+01 560 4346 388 44 36 92
 1.000000E+02 683 4221 459 67 46 111
 1.040000E+02 870 4077 593 75 61 141
 1.080000E+02 1071 3897 720 103 86 162
 1.120000E+02 1348 3661 913 108 110 217
 1.160000E+02 1634 3425 1093 135 131 275
 1.200000E+02 1984 3138 1294 177 160 353
 1.240000E+02 2495 2803 1627 234 198 436
 1.280000E+02 3040 2409 1980 255 239 566
 1.320000E+02 3632 1995 2280 339 297 716
 1.360000E+02 4419 1543 2761 416 380 862
 1.400000E+02 5290 1140 3253 492 458 1087
 1.440000E+02 5982 782 3521 580 557 1324
 1.480000E+02 6683 502 3707 683 691 1602
 1.520000E+02 7524 283 3894 845 850 1935
 1.560000E+02 8106 149 3857 906 1027 2316
 1.600000E+02 8477 83 3579 943 1217 2738
 1.640000E+02 8655 48 3137 935 1405 3178
 1.680000E+02 8902 33 2755 964 1573 3610
 1.720000E+02 8895 13 2167 905 1766 4057
 1.760000E+02 8800 8 1578 868 1909 4445
 1.800000E+02 8804 4 1185 737 2077 4805
 1.840000E+02 8735 4 807 628 2208 5092
 1.880000E+02 8614 1 498 480 2318 5318
 1.920000E+02 8575 1 323 362 2406 5484
 1.960000E+02 8533 1 184 259 2469 5621
 2.000000E+02 8545 1 135 192 2502 5716

#Simulation ended (eff.: 0.955855, detail below)
	#Events: 257968
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
