# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15800 4 1 0 0
 8.000000E+00 4 15800 3 0 1 0
 1.200000E+01 9 15799 5 3 1 0
 1.600000E+01 14 15795 10 2 1 1
 2.000000E+01 25 15793 20 2 2 1
 2.400000E+01 15 15788 9 1 3 2
 2.800000E+01 27 15785 16 4 4 3
 3.200000E+01 31 15782 19 2 5 5
 3.600000E+01 38 15778 22 5 5 6
 4.000000E+01 64 15767 46 5 5 8
 4.400000E+01 78 15742 51 10 5 12
 4.800000E+01 93 15730 64 5 8 16
 5.200000E+01 113 15718 72 14 10 17
 5.600000E+01 150 15694 95 20 13 22
 6.000000E+01 219 15644 145 26 19 29
 6.400000E+01 239 15587 145 24 29 41
 6.800000E+01 299 15526 180 33 35 51
 7.200000E+01 387 15451 240 41 41 65
 7.600000E+01 468 15363 286 45 56 81
 8.000000E+01 596 15238 373 61 61 101
 8.400000E+01 711 15086 439 72 68 132
 8.800000E+01 974 14903 632 100 83 159
 9.200000E+01 1199 14654 744 135 106 214
 9.600000E+01 1578 14307 993 167 136 282
 1.000000E+02 1978 13910 1225 213 176 364
 1.040000E+02 2470 13415 1494 283 225 468
 1.080000E+02 3236 12703 1980 369 274 613
 1.120000E+02 3919 11880 2355 407 353 804
 1.160000E+02 5014 10947 3027 552 427 1008
 1.200000E+02 6119 9856 3623 678 535 1283
 1.240000E+02 7554 8576 4446 795 695 1618
 1.280000E+02 9167 7199 5201 1027 892 2047
 1.320000E+02 11174 5709 6211 1276 1099 2588
 1.360000E+02 13295 4231 7162 1539 1378 3216
 1.400000E+02 15449 2942 7949 1811 1683 4006
 1.440000E+02 17646 1857 8530 2119 2072 4925
 1.480000E+02 19867 1171 8945 2452 2530 5940
 1.520000E+02 22045 682 9147 2672 3037 7189
 1.560000E+02 23960 398 8917 2984 3599 8460
 1.600000E+02 25559 229 8348 3180 4189 9842
 1.640000E+02 26592 137 7273 3185 4829 11305
 1.680000E+02 27419 62 6120 3121 5449 12729
 1.720000E+02 28073 43 4915 2970 6032 14156
 1.760000E+02 28483 22 3709 2708 6572 15494
 1.800000E+02 28558 12 2497 2307 7090 16664
 1.840000E+02 28622 9 1637 1864 7500 17621
 1.880000E+02 28772 5 1104 1462 7830 18376
 1.920000E+02 28843 3 683 1143 8071 18946
 1.960000E+02 28866 1 421 796 8249 19400
 2.000000E+02 28850 1 240 549 8377 19684

#Simulation ended (eff.: 0.950763, detail below)
	#Events: 611316
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
